1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
258, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
259, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
260, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
261, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
262, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
263, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
264, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
265, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
266, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
267, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0 
268, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
269, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0 
270, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
271, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0 
272, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
273, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0 
274, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0 
275, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0 
276, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
277, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
278, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
279, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
280, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
281, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
282, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
283, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
284, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
285, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
286, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
287, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0 
288, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
289, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0 
290, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
291, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0 
292, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
293, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0 
294, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0 
295, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0 
296, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
297, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
298, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
299, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
300, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
301, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
302, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
303, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
304, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
305, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
306, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
307, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0 
308, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
309, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0 
310, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
311, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0 
312, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
313, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0 
314, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0 
315, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0 
316, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
317, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
318, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
319, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
320, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
321, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
322, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
323, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
324, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
325, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
326, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
327, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0 
328, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
329, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0 
330, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
331, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0 
332, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
333, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0 
334, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0 
335, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0 
336, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
337, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
338, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
339, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
340, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
341, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
342, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
343, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
344, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
345, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
346, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
347, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0 
348, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
349, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0 
350, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
351, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0 
352, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
353, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0 
354, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0 
355, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0 
356, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
357, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
358, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
359, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
360, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
361, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
362, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
363, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
364, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
365, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
366, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
367, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
368, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
369, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0 
370, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
371, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0 
372, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0 
373, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
374, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0 
375, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0 
376, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0 
377, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
378, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
379, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
380, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
381, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
382, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
383, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
384, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
385, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
386, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
387, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
388, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
389, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
390, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
391, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
392, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
393, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
394, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
395, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
396, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
397, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
398, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
399, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
400, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
401, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
402, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
403, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
404, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
405, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
406, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
407, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
408, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
409, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
410, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
411, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0 
412, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
413, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0 
414, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0 
415, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
416, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0 
417, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0 
418, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0 
419, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
420, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
421, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
422, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
423, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
424, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
425, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
426, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
427, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
428, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0 
429, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0 
430, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0 
431, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0 
432, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0 
433, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0 
434, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0 
435, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0 
436, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0 
437, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0 
438, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0 
439, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0 
440, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0 
441, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0 
442, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0 
443, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0 
444, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0 
445, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0 
446, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0 
447, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
448, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
449, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0 
450, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0 
451, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
452, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
453, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
454, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
455, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
456, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
457, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
458, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
459, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
460, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0 
461, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
462, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0 
463, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0 
464, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
465, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0 
466, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0 
467, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0 
468, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
469, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
470, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
471, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
472, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
473, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
474, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
475, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
476, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
477, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0 
478, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
479, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
480, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
481, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
482, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
483, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
484, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
485, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
486, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0 
487, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
488, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
489, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
490, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
491, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
492, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
493, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
494, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
495, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
496, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
497, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
498, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
499, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
500, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
501, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
502, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0 
503, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0 
504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
